group,replicate,fastq_1,fastq_2,antibody,control
<<<<<<< HEAD
WT_NRF1_IP,1,fastq/ENCFF002DPA.fastq.gz,fastq/ENCFF002EFX.fastq.gz,NRF1-human,WT_INPUT1
WT_NRF1_IP,2,fastq/ENCFF002DPF.fastq.gz,fastq/ENCFF002EFZ.fastq.gz,NRF1-human,WT_INPUT2
WT_NRF1_IP,3,fastq/ENCFF002DPB.fastq.gz,fastq/ENCFF002DUE.fastq.gz,NRF1-human,WT_INPUT1
WT_NRF1_IP,4,fastq/ENCFF002DPD.fastq.gz,fastq/ENCFF002EGB.fastq.gz,NRF1-human,WT_INPUT2
WT_INPUT1,1,fastq/ENCFF002EFF.fastq.gz,fastq/ENCFF002EFH.fastq.gz,,
WT_INPUT2,2,fastq/ENCFF002EFA.fastq.gz,fastq/ENCFF002EFD.fastq.gz,,
WT_SIN3B_IP,1,fastq/ENCFF526SSV.fastq.gz,fastq/ENCFF953OIR.fastq.gz,SIN3B-human,WT_INPUT3
WT_SIN3B_IP,2,fastq/ENCFF044ZTQ.fastq.gz,fastq/ENCFF119GEQ.fastq.gz,SIN3B-human,WT_INPUT4
WT_INPUT3,3,fastq/ENCFF498JMO.fastq.gz,fastq/ENCFF502GTS.fastq.gz,,
WT_INPUT4,4,fastq/ENCFF259GQA.fastq.gz,fastq/ENCFF837MIV.fastq.gz,,
WT_HDAC3_IP,1,fastq/ENCFF942ZRE.fastq.gz,fastq/ENCFF908SKY.fastq.gz,HDAC3-human,WT_INPUT3
WT_HDAC3_IP,2,fastq/ENCFF770NDG.fastq.gz,fastq/ENCFF369MSV.fastq.gz,HDAC3-human,WT_INPUT4
=======
WT_NRF1_IP,1,fastq/ENCFF002DPA.fastq.gz,fastq/ENCFF002EFX.fastq.gz,NRF1-human,NRF1_INPUT
WT_NRF1_IP,2,fastq/ENCFF002DPF.fastq.gz,fastq/ENCFF002EFZ.fastq.gz,NRF1-human,NRF1_INPUT
WT_NRF1_IP,3,fastq/ENCFF002DPB.fastq.gz,fastq/ENCFF002DUE.fastq.gz,NRF1-human,NRF1_INPUT
WT_NRF1_IP,4,fastq/ENCFF002DPD.fastq.gz,fastq/ENCFF002EGB.fastq.gz,NRF1-human,NRF1_INPUT
NRF1_INPUT,1,fastq/ENCFF002EFF.fastq.gz,fastq/ENCFF002EFH.fastq.gz,,
NRF1_INPUT,2,fastq/ENCFF002EFA.fastq.gz,fastq/ENCFF002EFD.fastq.gz,,
WT_SIN3B_IP,1,fastq/ENCFF526SSV.fastq.gz,fastq/ENCFF953OIR.fastq.gz,SIN3B-human,SINB3_HDAC3_INPUT
WT_SIN3B_IP,2,fastq/ENCFF044ZTQ.fastq.gz,fastq/ENCFF119GEQ.fastq.gz,SIN3B-human,SINB3_HDAC3_INPUT
SINB3_HDAC3_INPUT,1,fastq/ENCFF498JMO.fastq.gz,fastq/ENCFF502GTS.fastq.gz,,
SINB3_HDAC3_INPUT,2,fastq/ENCFF259GQA.fastq.gz,fastq/ENCFF837MIV.fastq.gz,,
WT_HDAC3_IP,1,fastq/ENCFF942ZRE.fastq.gz,fastq/ENCFF908SKY.fastq.gz,HDAC3-human,SINB3_HDAC3_INPUT
WT_HDAC3_IP,2,fastq/ENCFF770NDG.fastq.gz,fastq/ENCFF369MSV.fastq.gz,HDAC3-human,SINB3_HDAC3_INPUT
>>>>>>> 48bf34af026dd9bd31f6388caa2099ff004ffafd
